idna_subject,checker_type,destination,source,tested_at,session_id
bluerating.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:27.285355,5adba8cd33504b06f7c18784
blogtogo.de,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:27.587615,5adba8cd33504b06f7c18784
boredpanda.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:29.294128,5adba8cd33504b06f7c18784
borsaitaliana.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:29.676933,5adba8cd33504b06f7c18784
botcrawl.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:30.826034,5adba8cd33504b06f7c18784
bradsdeals.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:31.759247,5adba8cd33504b06f7c18784
breathecast.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:32.944018,5adba8cd33504b06f7c18784
breaknotizie.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:33.198143,5adba8cd33504b06f7c18784
brickeconomy.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:34.326349,5adba8cd33504b06f7c18784
branzilla.org,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:35.109976,5adba8cd33504b06f7c18784
brighthub.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:35.920098,5adba8cd33504b06f7c18784
bs.serving-sys.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:36.352669,5adba8cd33504b06f7c18784
browse.deviantart.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:36.240187,5adba8cd33504b06f7c18784
briskoda.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:36.365656,5adba8cd33504b06f7c18784
bresciaoggi.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:36.808974,5adba8cd33504b06f7c18784
bufale.net,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:37.958996,5adba8cd33504b06f7c18784
businessinsider.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:39.248211,5adba8cd33504b06f7c18784
buonenotizie.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:39.610474,5adba8cd33504b06f7c18784
butac.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:41.173477,5adba8cd33504b06f7c18784
buonicoupon.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:41.344990,5adba8cd33504b06f7c18784
buzzfeednews.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:42.260450,5adba8cd33504b06f7c18784
businessonline.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:42.947226,5adba8cd33504b06f7c18784
calabria.weboggi.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:44.646100,5adba8cd33504b06f7c18784
calciomercato.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:45.737200,5adba8cd33504b06f7c18784
calendari2012.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:46.747251,5adba8cd33504b06f7c18784
calendario-365.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:47.628751,5adba8cd33504b06f7c18784
calcionapoli24.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:47.925185,5adba8cd33504b06f7c18784
calcioblog.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:09:48.357573,5adba8cd33504b06f7c18784
